item_id,date,p10,p50,p90
hung_hom,2024-04-19T00:00:00Z,0.6200416681385859,0.6200416684316677,0.6200416687179543
hung_hom,2024-04-20T00:00:00Z,1.0887728925610891,1.0887728929022558,1.0887728932326866
hung_hom,2024-04-21T00:00:00Z,2.6063082215492797,2.6063082218622995,2.6063082222473817
hung_hom,2024-04-22T00:00:00Z,3.7212550637062334,3.721255064071815,3.7212550643346094
hung_hom,2024-04-23T00:00:00Z,1.7397304770068915,1.7397304773497426,1.7397304776770568
hung_hom,2024-04-24T00:00:00Z,1.9907262322469659,1.990726232514708,2.083924293859929
hung_hom,2024-04-25T00:00:00Z,1.4129611250488128,1.4129611253517032,1.4129611256800771
hung_hom,2024-04-26T00:00:00Z,1.24470782246102,3.449132442529233,3.4491324428770955
hung_hom,2024-04-27T00:00:00Z,0.03631218868579327,0.036312188994967166,0.03631218926471649
hung_hom,2024-04-28T00:00:00Z,0.33706733549567625,0.3416996002382992,0.3416996004734573
hung_hom,2024-04-29T00:00:00Z,-0.045850146827243664,-0.04585014653041237,3.6434707645039124
hung_hom,2024-04-30T00:00:00Z,-0.35417673022581275,-0.3541767299648079,-0.3541767296364524
hung_hom,2024-05-01T00:00:00Z,-1.0698952678656788,-1.0698952674938251,0.4097563031263157
hung_hom,2024-05-02T00:00:00Z,-0.9648731354340558,-0.9648731351491023,-0.6510672566609205
hung_hom,2024-05-03T00:00:00Z,-1.4147751334951226,-1.4147751331293226,-0.3426758048052766
hung_hom,2024-05-04T00:00:00Z,-1.1707862618454101,0.35180103775907917,1.316908121395463
hung_hom,2024-05-05T00:00:00Z,-0.6730453375967296,-0.6730453372605707,-0.673045336865393
hung_hom,2024-05-06T00:00:00Z,-1.6225742105084486,-1.6225742102094152,-0.9981607792521279
hung_hom,2024-05-07T00:00:00Z,-1.590339899432768,-1.5903398990792192,-1.5903398986931352
hung_hom,2024-05-08T00:00:00Z,-0.45472422270163776,-0.4547242224103305,-0.36485949125016864
hung_hom,2024-05-09T00:00:00Z,-3.1403706077718234,-1.694221735053963,-1.6942217346655732
hung_hom,2024-05-10T00:00:00Z,0.2210201320406325,0.22102013233855095,0.8917268517728755
hung_hom,2024-05-11T00:00:00Z,0.03670418588324698,0.03670418634212078,0.036704186740712075
hung_hom,2024-05-12T00:00:00Z,2.440733194020126,2.4407331943435704,2.44073319463089
hung_hom,2024-05-13T00:00:00Z,-0.43979036843221075,-0.43979036809129696,-0.4397903678228303
hung_hom,2024-05-14T00:00:00Z,-1.3098958735215016,-1.3098958731267059,-1.3098958728060905
hung_hom,2024-05-15T00:00:00Z,-1.1053186658917982,-1.1053186655377336,-0.6098754402508548
hung_hom,2024-05-16T00:00:00Z,-0.06758114730689571,-0.06758114701231666,-0.06758114657256761
hung_hom,2024-05-17T00:00:00Z,0.12545020841807727,1.174621462814349,1.1746214631905105
hung_hom,2024-05-18T00:00:00Z,0.24793606948887573,0.3448356389505172,0.3448356392864498
hung_hom,2024-05-19T00:00:00Z,2.2812845702323665,3.3407711982604407,3.340771198631825
hung_hom,2024-05-20T00:00:00Z,1.8279621597007276,1.8279621601222569,1.827962160509331
hung_hom,2024-05-21T00:00:00Z,-0.139984280325429,-0.13998427990566437,-0.13998427946520395
hung_hom,2024-05-22T00:00:00Z,0.9594123954564323,2.379768133060424,2.3797681334771483
hung_hom,2024-05-23T00:00:00Z,0.5884391660511745,0.5884391665114513,0.5884391668695707
hung_hom,2024-05-24T00:00:00Z,2.811483144266985,2.8114831447184994,2.811483145119387
hung_hom,2024-05-25T00:00:00Z,1.5429594512736056,2.5086755752821843,2.508675575584455
hung_hom,2024-05-26T00:00:00Z,2.0004410738491014,4.132328033379403,4.132328033815575
hung_hom,2024-05-27T00:00:00Z,4.731556891962437,4.731556892424906,4.7315568927736225
hung_hom,2024-05-28T00:00:00Z,1.9929819101639812,1.9929819106590776,1.9929819111222715
hung_hom,2024-05-29T00:00:00Z,-0.20767298391803704,-0.2076729834665888,0.130820453557017
hung_hom,2024-05-30T00:00:00Z,-0.22962474874351582,0.5395807027201036,0.5395807031429317
hung_hom,2024-05-31T00:00:00Z,0.4485177690321025,0.44851776953283523,0.4485177700027993
hung_hom,2024-06-01T00:00:00Z,0.06622189227190535,0.0662218927991911,0.0662218931830738
hung_hom,2024-06-02T00:00:00Z,1.779851316827481,1.7798513172519372,1.779851317741103
hung_hom,2024-06-03T00:00:00Z,-0.7237933283157112,-0.7237933278516708,-0.7237933273747283
hung_hom,2024-06-04T00:00:00Z,-0.21886062676428877,-0.21886062630522726,0.9250077013614573
hung_hom,2024-06-05T00:00:00Z,-2.9930212504497082,-1.7686902285115667,0.18001651811236943
hung_hom,2024-06-06T00:00:00Z,-2.042467594753289,-2.042467594174732,-2.042467593795591
hung_hom,2024-06-07T00:00:00Z,-1.684454799336943,-1.4249155521645807,-1.1212023492593592
hung_hom,2024-06-08T00:00:00Z,-3.963788748548096,-1.7667508125819198,-1.766750812063427
hung_hom,2024-06-09T00:00:00Z,-2.9191827780410335,0.006375789681529881,1.3429716830084157
hung_hom,2024-06-10T00:00:00Z,-1.694514394445801,-1.694514393835105,-1.6945143934459408
